materia,codigo,horas,aulas
Matematicas,MA,4,C1|C2|C3|C4|C5|CA
Lenguaje,LE,4,C1|C2|C3|C4|C5|CC
Biologia,BI,2,C4|C5|CA
Computacion,CO,3,C6|C7|C8
Fisica,FI,3,C1|C2|C3|C6|C7
Teologia,TE,1,C1|C2|C3|C4|C5
Quimica,QU,3,C4|C5|CD
Calculo,CA,4,C1|C2|C3|C4|C5|CD
Estadistica,ES,3,C1|C2|C3|C4|C5
Economia,EC,2,C8|C9|CC
Aritmetica,AR,4,C2|C3|C6|CA|CB
Geografia,GE,2,C6|C8|C9|CD
Trigonometria,TR,3,C1|C5|C7|C8
Historia,HI,2,C3|C7|C8
Literatura,LI,2,C7|C8|C9|CB
Ingles,IN,2,C2|C3|C4
Geometria,GM,4,C4|C5|C9|CA|CB
Arte,AT,1,C3|C5|C6
Algebra,AG,3,C4|C6|C7|CB
